Class	X_center	Y_center	Width	Height
0	0.4483335	0.602814	0.896667	0.7683979999999999
0	0.3665715	0.791875	0.258309	0.26
0	0.7159375	0.655	0.566875	0.66625
0	0.5390625	0.593333	0.29437500000000005	0.6699999999999999
0	0.50125	0.59875	0.40874999999999995	0.8024999999999999
0	0.5470809999999999	0.5071875	0.8888879999999999	0.766875
0	0.394043	0.499349	0.788086	0.998698
0	0.6375	0.5903955000000001	0.725	0.726931
0	0.5349999999999999	0.5716985	0.34124999999999994	0.8547170000000001
0	0.47420299999999993	0.5365624999999999	0.47748599999999997	0.804375
0	0.49915399999999993	0.5095000000000001	0.9983079999999999	0.9790000000000001
0	0.484375	0.4983335	0.86375	0.996667
0	0.2883335	0.5311115000000001	0.43666699999999997	0.928889
0	0.6883330000000001	0.588889	0.35	0.8133339999999999
0	0.3940625	0.4995835	0.788125	0.999167
0	0.4887694999999999	0.550293	0.9775389999999998	0.899414
0	0.1947915	0.457422	0.389583	0.4210939999999999
0	0.6135420000000001	0.4390625	0.5937500000000001	0.878125
0	0.6246875000000001	0.4995835	0.503125	0.999167
0	0.45024250000000005	0.5593750000000001	0.9004850000000001	0.81625
0	0.5525	0.6031745	0.355	0.7787109999999999
0	0.683125	0.34123	0.27625	0.44472199999999995
0	0.2934375	0.41230300000000003	0.244375	0.24771400000000016
0	0.44681800000000005	0.5836365	0.8936360000000001	0.8303029999999999
0	0.5640624999999999	0.5495835	0.533125	0.8991669999999999
0	0.43374999999999997	0.5239215	0.75	0.860225
0	0.581875	0.535	0.76875	0.8700000000000001
0	0.40312499999999996	0.5150095	0.7487499999999999	0.969981
0	0.4609375	0.5822920000000001	0.31562500000000004	0.5937500000000001
0	0.6475	0.55375	0.393334	0.505
0	0.5478425	0.6190625000000001	0.7354589999999999	0.6743750000000001
0	0.2684375	0.6299435	0.451875	0.48210899999999995
0	0.5690625	0.563333	0.728125	0.8450000000000001
0	0.6853819999999999	0.6956249999999999	0.522924	0.48874999999999996
0	0.48562500000000003	0.4345835	0.6225	0.729167
0	0.47797800000000007	0.5261625	0.6556560000000001	0.875969
0	0.4934375	0.43544599999999994	0.35437500000000005	0.6314559999999999
0	0.49562500000000004	0.523745	0.90375	0.9525100000000001
0	0.4725	0.469541	0.15249999999999997	0.22680399999999998
0	0.4075	0.65197	0.3525	0.6378980000000001
0	0.550988	0.44824400000000003	0.898024	0.8964880000000001
0	0.5965625000000001	0.5403374999999999	0.6781250000000001	0.8818009999999998
0	0.52875	0.5419019999999999	0.38125	0.9030139999999999
0	0.5246875	0.50985	0.711875	0.9765480000000001
0	0.5197095	0.5262500000000001	0.495851	0.8500000000000001
0	0.469558	0.525	0.939116	0.9375
0	0.5428125	0.6020835	0.40562499999999996	0.795833
0	0.4940265	0.5209375	0.810963	0.958125
0	0.49952899999999995	0.5028125	0.9990579999999999	0.9918750000000001
0	0.8163015	0.494	0.367397	0.988
0	0.45791699999999996	0.4659375	0.7075	0.7106250000000001
0	0.47708350000000005	0.42421850000000005	0.8458330000000002	0.8484370000000001
0	0.5687715	0.6025	0.8624569999999999	0.73875
0	0.455625	0.4995835	0.755	0.999167
0	0.9021874999999999	0.12583350000000001	0.16562500000000002	0.25166700000000003
0	0.5146875	0.489085	0.909375	0.946264
0	0.5525	0.5359375	0.7237500000000001	0.908125
0	0.083125	0.2934375	0.16625	0.586875
0	0.6484375	0.4296875	0.6937509999999999	0.859375
0	0.403828	0.594375	0.669468	0.4075
0	0.5221875	0.487741	0.955625	0.975482
0	0.519144	0.505421	0.961712	0.86739
0	0.552246	0.6156659999999999	0.2783200000000001	0.7686679999999999
0	0.430078	0.546307	0.45390600000000003	0.7315359999999999
0	0.8321875000000001	0.6621985000000001	0.303125	0.614835
0	0.3425	0.7109024999999999	0.5675	0.5764069999999999
0	0.436875	0.58625	0.7975	0.8275
0	0.498125	0.4957369999999999	0.7687499999999999	0.8380219999999999
0	0.44156249999999997	0.54375	0.34062499999999996	0.7174999999999999
0	0.3998435	0.7583335	0.364633	0.45833300000000005
0	0.6756249999999999	0.46875	0.21375	0.4658340000000001
0	0.6056250000000001	0.508443	0.5675	0.894934
0	0.15625	0.224203	0.1025	0.21763600000000002
0	0.5743750000000001	0.6925	0.8512500000000001	0.61
0	0.645	0.6050930000000001	0.16749999999999998	0.29907400000000006
0	0.5076700000000001	0.44156249999999997	0.657414	0.773125
0	0.417917	0.5494445	0.16250000000000003	0.16555500000000004
0	0.52439	0.554375	0.9512200000000001	0.89125
0	0.6890625	0.552533	0.546875	0.894934
0	0.5203125	0.44625000000000004	0.468125	0.6158340000000001
0	0.461875	0.4921690000000001	0.60125	0.8888020000000001
0	0.5084375000000001	0.4864355	0.5093750000000001	0.722683
0	0.4446875	0.6204165	0.670625	0.759167
0	0.5639755000000001	0.3465625	0.424219	0.536875
0	0.49343750000000003	0.4825	0.920625	0.8925
0	0.37458349999999996	0.6546875000000001	0.37916700000000003	0.48812500000000003
0	0.5809375	0.5392155	0.47937500000000005	0.774043
0	0.310625	0.5445829999999999	0.12999999999999998	0.6224999999999999
0	0.42542199999999997	0.5840625	0.659474	0.734375
0	0.433125	0.6598224999999999	0.14250000000000002	0.5427309999999999
0	0.46468750000000003	0.4995835	0.594375	0.999167
0	0.571875	0.5300185	0.62375	0.878049
0	0.47281249999999997	0.5086205	0.693125	0.982759
0	0.5140625	0.6624295000000001	0.559375	0.6694910000000001
0	0.557331	0.60875	0.8834580000000001	0.7825
0	0.30375	0.5429905	0.1675	0.562617
0	0.7053125	0.6009344999999999	0.10812500000000003	0.22803700000000005
0	0.4019335	0.476875	0.662983	0.8612499999999998
0	0.5399815000000001	0.6956249999999999	0.1881470000000001	0.18125000000000002
0	0.24125000000000002	0.4835835	0.34625	0.5431509999999999
0	0.49624700000000005	0.5184375	0.949124	0.963125
0	0.5300130000000001	0.568125	0.766284	0.86375
0	0.39937500000000004	0.5945569999999999	0.22249999999999998	0.6706639999999999
0	0.6178125000000001	0.694649	0.19687500000000002	0.5036900000000001
0	0.5603125	0.5725	0.734375	0.7533340000000001
0	0.39031249999999995	0.5620835	0.648125	0.7858329999999999
0	0.36621099999999995	0.46321850000000003	0.521484	0.8620690000000001
0	0.569375	0.5375190000000001	0.7875	0.8422660000000001
0	0.6948425	0.7821689999999999	0.18624699999999994	0.2665439999999998
0	0.2765625	0.5265625	0.403125	0.778125
0	0.49505750000000004	0.4898435000000001	0.8550250000000001	0.8421870000000001
0	0.4046875	0.5870995	0.809375	0.823917
0	0.4603125	0.4792845	0.16312500000000002	0.5216569999999999
0	0.31062500000000004	0.2608285	0.2775	0.47457699999999997
0	0.405	0.5653125	0.81	0.8106249999999999
0	0.46518000000000004	0.43781249999999994	0.725352	0.8681249999999999
0	0.42245949999999993	0.4978125	0.7878789999999999	0.838125
0	0.501875	0.6390725	0.43375	0.680227
0	0.5	0.5111114999999999	0.7	0.9688889999999999
0	0.5578485	0.639462	0.559099	0.4133840000000001
0	0.433178	0.7434999999999999	0.27992000000000006	0.513
0	0.7227395000000001	0.7204999999999999	0.5531910000000001	0.5569999999999999
0	0.39593749999999994	0.6516665	0.40812499999999996	0.48833299999999996
0	0.7146874999999999	0.593333	0.271875	0.45
0	0.16	0.8329170000000001	0.32	0.3325
0	0.19718750000000002	0.25875	0.131875	0.26249999999999996
0	0.421875	0.4025	0.20625000000000004	0.425
0	0.25406249999999997	0.717636	0.08687499999999998	0.13696
0	0.45125	0.521576	0.8275	0.956848
0	0.629375	0.5191665	0.74125	0.9616669999999999
0	0.4325	0.5620835	0.865	0.875833
0	0.474375	0.5595685	0.09125	0.24296500000000004
0	0.322014	0.6390625000000001	0.601874	0.659375
0	0.6840125	0.25766100000000003	0.4225709999999999	0.44402800000000003
0	0.28338549999999996	0.41901200000000005	0.3548589999999999	0.33646000000000004
0	0.530721	0.809256	0.5448280000000001	0.34896799999999983
0	0.7458334999999999	0.504375	0.45833299999999993	0.50875
0	0.605	0.67875	0.79	0.610834
0	0.58743	0.5371875	0.82514	0.925625
0	0.6184375	0.5184135	0.419375	0.7686489999999999
0	0.5076925000000001	0.49661599999999995	0.8769230000000001	0.871404
0	0.7228125000000001	0.521667	0.333125	0.9550000000000001
0	0.5	0.6097655	0.25	0.30546899999999994
0	0.4594440000000001	0.5233275	0.51	0.786091
0	0.6018749999999999	0.555	0.7699999999999999	0.89
0	0.521875	0.5359375	0.8175	0.915625
0	0.4609375	0.506667	0.6231249999999999	0.855
0	0.601875	0.49953100000000006	0.795	0.9990620000000001
0	0.4534375	0.5171875	0.906875	0.9656250000000001
0	0.3171875	0.6021655	0.568125	0.7956690000000001
0	0.6799999999999999	0.5390625	0.37249999999999994	0.45562499999999995
0	0.520893	0.5499999999999999	0.720798	0.8925
0	0.414508	0.5961915	0.4287559999999999	0.5400390000000002
0	0.6253124999999999	0.5637500000000001	0.27312499999999995	0.3308340000000001
0	0.49875299999999995	0.5528135	0.468828	0.5948049999999999
0	0.38492800000000005	0.40806800000000004	0.624766	0.6385240000000001
0	0.4523809999999999	0.5863095	0.7088439999999999	0.827381
0	0.7590675	0.8032225000000001	0.31088099999999996	0.393555
0	0.365616	0.528	0.602102	0.9400000000000001
0	0.38867150000000006	0.5501300000000001	0.3242190000000001	0.7486980000000001
0	0.46972650000000005	0.48828149999999987	0.697265	0.9244789999999998
0	0.6446875000000001	0.6036790000000001	0.540625	0.7034560000000001
0	0.520625	0.125418	0.30624999999999997	0.250836
0	0.631875	0.54	0.73375	0.9166660000000001
0	0.43984349999999994	0.5129565	0.36406299999999997	0.945819
0	0.521875	0.5067565	0.74125	0.8108110000000001
0	0.49155750000000015	0.50875	0.8142590000000002	0.86875
0	0.6576795	0.744281	0.593137	0.433006
0	0.17320250000000004	0.29738549999999997	0.30392100000000005	0.392157
0	0.503283	0.5331250000000001	0.9127580000000001	0.88375
0	0.31125	0.6037499999999999	0.46375	0.7925
0	0.8325	0.4933260000000001	0.31125	0.8576200000000002
0	0.5435780000000001	0.49958350000000007	0.5045880000000001	0.5691670000000001
0	0.7067705	0.6687505	0.10312500000000002	0.12187499999999996
0	0.180729	0.49765650000000006	0.23854199999999998	0.3453130000000001
0	0.2366665	0.645	0.411111	0.45666599999999996
0	0.733889	0.7183335	0.47444400000000003	0.48666700000000007
0	0.4753525	0.4709375	0.665493	0.659375
0	0.7275	0.5825	0.36875	0.49875
0	0.6065625	0.64875	0.20562499999999995	0.2858340000000001
0	0.32343750000000004	0.5266665	0.44312500000000005	0.521667
0	0.8134375	0.49765450000000006	0.13312500000000005	0.203565
0	0.6578124999999999	0.517	0.12437500000000001	0.23399999999999999
0	0.5821875	0.517874	0.745625	0.964252
0	0.2878125	0.506126	0.575625	0.985862
0	0.7263429999999998	0.7440625000000001	0.364876	0.48687500000000006
0	0.41240200000000005	0.3238935	0.25000000000000006	0.284505
0	0.490625	0.512931	0.55625	0.7830460000000001
0	0.46562499999999996	0.533594	0.45625	0.839062
0	0.5367185	0.41250000000000003	0.12031300000000006	0.204166
0	0.7996875	0.5924999999999999	0.1881250000000001	0.32666599999999996
0	0.20687499999999998	0.6025	0.19249999999999998	0.24333400000000002
0	0.27249999999999996	0.236667	0.08625	0.31
0	0.504375	0.8108335000000001	0.19124999999999998	0.37666700000000003
0	0.75125	0.8091670000000001	0.23250000000000004	0.38000000000000006
0	0.8928125	0.42708300000000005	0.213125	0.2775
0	0.3401925	0.4834375	0.680385	0.963125
0	0.6071875	0.5023515	0.659375	0.865475
0	0.344375	0.5104605	0.47500000000000003	0.7414229999999999
0	0.39625	0.5714285	0.34875000000000006	0.575023
0	0.6	0.8300000000000001	0.10375000000000001	0.14833400000000005
0	0.3971875	0.6012500000000001	0.794375	0.7958340000000002
0	0.5096875000000001	0.650988	0.166875	0.21825000000000014
0	0.3509375	0.453565	0.140625	0.19793599999999992
0	0.05125	0.6693245	0.1025	0.18480300000000005
0	0.625625	0.6070829999999999	0.38625	0.7025
0	0.504	0.526	0.992	0.742666
0	0.2334375	0.5469045	0.406875	0.793621
0	0.45249999999999996	0.49874999999999997	0.8474999999999999	0.985834
0	0.7020835000000001	0.445344	0.4930550000000001	0.765182
0	0.4921875	0.583959	0.45062500000000005	0.783302
0	0.3610495	0.4423075	0.17075900000000005	0.259197
0	0.6088169999999999	0.632943	0.21540199999999998	0.20902999999999985
0	0.6003125	0.5309625	0.798125	0.533055
0	0.5809375	0.53125	0.838125	0.9375
0	0.5009375	0.529375	0.9968750000000001	0.9262500000000001
0	0.455399	0.5988505000000001	0.38967199999999996	0.4850570000000001
0	0.20875	0.5875	0.4175	0.823334
0	0.75	0.4329165	0.49875	0.695833
0	0.5961719999999999	0.2646875	0.424836	0.350625
0	0.5825195	0.5247395	0.21972699999999995	0.234375
0	0.5196875000000001	0.4985929999999999	0.333125	0.8470919999999998
0	0.49968750000000006	0.5541665	0.43312500000000004	0.6883330000000001
0	0.734375	0.5616760000000001	0.53125	0.8352160000000001
0	0.35968750000000005	0.5904095	0.413125	0.8011990000000001
0	0.48531250000000004	0.5605065	0.14937500000000004	0.3949349999999999
0	0.5640625	0.5866665	0.870625	0.821667
0	0.470588	0.5487615	0.816176	0.8931889999999999
0	0.4095115	0.310436	0.48084499999999997	0.54029
0	0.5558124999999999	0.7268819999999999	0.634743	0.4682959999999999
0	0.49875	0.473684	0.8125	0.759398
0	0.4774225000000001	0.5946875	0.5634990000000001	0.683125
0	0.829257	0.1446875	0.1853240000000001	0.109375
0	0.47312499999999996	0.54558	0.6399999999999999	0.9069980000000001
0	0.096875	0.45652149999999997	0.15625	0.465839
0	0.43902450000000004	0.4634375	0.733583	0.786875
0	0.501875	0.5832195	0.95875	0.833561
0	0.32797600000000005	0.37774749999999996	0.6559520000000001	0.7554949999999999
0	0.5371874999999999	0.702083	0.569375	0.4875000000000001
0	0.7946730000000001	0.6321875	0.3440620000000001	0.358125
0	0.34375	0.4308334999999999	0.38874999999999993	0.6833329999999999
0	0.525	0.5590989999999999	0.47125	0.8686679999999999
0	0.5709375	0.51125	0.701875	0.975834
0	0.6381945000000001	0.6489580000000001	0.7208330000000002	0.7000000000000002
0	0.5225000000000001	0.5012500000000001	0.93	0.9975
0	0.48875	0.541667	0.925	0.8999999999999999
0	0.61	0.5558335	0.71	0.818333
0	0.5215625	0.548709	0.476875	0.8726060000000001
0	0.1403125	0.6257284999999999	0.280625	0.7468769999999999
0	0.495	0.4179165	0.27249999999999996	0.414167
0	0.4871875	0.4670830000000001	0.534375	0.8775000000000001
0	0.31	0.49952899999999995	0.62	0.9990579999999999
chicken
sick	chicken
other
0	0.417592	0.5303125	0.835184	0.938125
0	0.4958205	0.3721875	0.718085	0.535625
0	0.532833	0.5240625000000001	0.898686	0.8456250000000001
0	0.6299999999999999	0.6430555	0.124	0.213889
0	0.4240625	0.5961535	0.23312500000000003	0.6200749999999999
0	0.515625	0.49708350000000007	0.585	0.9008330000000001
0	0.42623700000000003	0.48343749999999996	0.7234980000000001	0.875625
0	0.5270835	0.60125	0.17583299999999996	0.6449999999999999
0	0.1420835	0.32375	0.094167	0.14
0	0.7820835	0.664375	0.170833	0.46875000000000006
0	0.4109375	0.5844155000000001	0.821875	0.8296410000000001
0	0.474708	0.5805555	0.821012	0.6361110000000001
0	0.5318950000000001	0.4996875	0.9343340000000002	0.999375
0	0.4919549999999999	0.5225	0.9501199999999999	0.9375
0	0.21484400000000003	0.46647250000000007	0.16718800000000003	0.40816299999999994
0	0.5231250000000001	0.5905255	0.71125	0.818949
0	0.44343750000000004	0.4995835	0.873125	0.999167
0	0.505625	0.5479165	0.46625	0.904167
0	0.529167	0.43388899999999997	0.7450000000000001	0.61
0	0.413125	0.5131330000000001	0.79125	0.9324580000000001
0	0.5612745	0.5024510000000001	0.7434649999999999	0.7990200000000001
0	0.4040625	0.7364755	0.30562500000000004	0.4893449999999999
0	0.520625	0.20591000000000004	0.25875000000000004	0.39868600000000004
0	0.559891	0.525	0.666062	0.8925
0	0.7265625	0.6585365000000001	0.480625	0.6472790000000002
0	0.3596875	0.6303940000000001	0.681875	0.7373360000000001
0	0.5855465	0.5181075	0.5492189999999999	0.963785
0	0.511111	0.6231340000000001	0.751852	0.628358
0	0.5071875	0.5187654999999999	0.823125	0.8657209999999999
0	0.3999025	0.48535899999999993	0.25878900000000005	0.590044
0	0.42154549999999996	0.64375	0.8430909999999999	0.709376
0	0.2728335	0.221875	0.25058500000000006	0.196874
0	0.45184500000000005	0.5042215000000001	0.49093200000000004	0.9390250000000001
0	0.5771875	0.42763149999999994	0.45312499999999994	0.648497
0	0.5606249999999999	0.629456	0.5912499999999999	0.7392120000000001
0	0.5214845	0.5653935	0.169271	0.26273100000000005
0	0.473125	0.544034	0.49750000000000005	0.9119320000000001
0	0.423125	0.48666650000000006	0.84625	0.9216670000000001
0	0.37541650000000004	0.4715625	0.404167	0.544375
0	0.7345830000000001	0.46468750000000003	0.4175	0.500625
0	0.5384375	0.5504165	0.43937500000000007	0.8258329999999999
0	0.3215625	0.58818	0.568125	0.8236399999999999
0	0.7771875000000001	0.6439965000000001	0.44187500000000013	0.7101310000000001
0	0.5603125	0.41958350000000005	0.878125	0.834167
0	0.771875	0.575	0.21874999999999992	0.129166
0	0.30555550000000004	0.41339900000000007	0.41176500000000005	0.4705880000000001
0	0.47104850000000004	0.5832225	0.475743	0.498003
0	0.387255	0.501634	0.77451	0.9640520000000001
0	0.31875000000000003	0.561719	0.5218740000000001	0.876562
0	0.6965625	0.5673255	0.606875	0.793785
0	0.7053125	0.592917	0.589375	0.8125
0	0.5153125000000001	0.5145405000000001	0.915625	0.9690430000000002
0	0.7129455	0.3164475	0.354597	0.29643499999999995
0	0.13367750000000003	0.30456550000000004	0.14540300000000003	0.09380899999999998
0	0.5549999999999999	0.4895835	0.31999999999999995	0.2941669999999999
0	0.38541650000000005	0.33533350000000006	0.621711	0.4946670000000001
0	0.7111111111111111	0.3933333333333333	0.48	0.7866666666666666
0	0.49333333333333335	0.39222222222222225	0.29555555555555557	0.4722222222222222
0	0.48444444444444446	0.32555555555555554	0.30444444444444446	0.6433333333333333
0	0.49	0.4022222222222222	0.43222222222222223	0.79
1	0.5722222222222222	0.3333333333333333	0.5355555555555556	0.6666666666666666
0	0.48777777777777775	0.3566666666666667	0.5133333333333333	0.7133333333333334
0	0.33111111111111113	0.33111111111111113	0.43333333333333335	0.4888888888888889
0	0.4955555555555556	0.4022222222222222	0.2633333333333333	0.35777777777777775
0	0.6811111111111111	0.32	0.46444444444444444	0.4855555555555556
0	0.5066666666666667	0.40555555555555556	0.26	0.3477777777777778
0	0.5266666666666666	0.3011111111111111	0.31333333333333335	0.6022222222222222
0	0.6388888888888888	0.36777777777777776	0.59	0.7355555555555555
0	0.37444444444444447	0.33111111111111113	0.5277777777777778	0.6622222222222223
0	0.49444444444444446	0.49333333333333335	0.7888888888888889	0.8844444444444445
0	0.5477777777777778	0.5033333333333333	0.5455555555555556	0.9122222222222223
1	0.47333333333333333	0.4033333333333333	0.7166666666666667	0.7344444444444445
0	0.76	0.18222222222222223	0.2788888888888889	0.3055555555555556
0	0.2411111111111111	0.15555555555555556	0.20555555555555555	0.24333333333333335
0	0.47555555555555556	0.43444444444444447	0.7455555555555555	0.8055555555555556
0	0.5088888888888888	0.3566666666666667	0.7966666666666666	0.6355555555555555
0	0.2788888888888889	0.48777777777777775	0.4022222222222222	0.5288888888888889
1	0.8833333333333333	0.5022222222222222	0.15666666666666668	0.2011111111111111
0	0.6711111111111111	0.24333333333333335	0.46444444444444444	0.42333333333333334
0	0.8077777777777778	0.20555555555555555	0.3844444444444444	0.4111111111111111
0	0.6188888888888889	0.16	0.34555555555555556	0.28
0	0.4444444444444444	0.28	0.59	0.5044444444444445
